id;name;geoid;geoname;value;datetime
1293;Real demand;;;27404;2026-03-11T00:00:00+01:00
1293;Real demand;;;27349;2026-03-11T00:05:00+01:00
1293;Real demand;;;27074;2026-03-11T00:10:00+01:00
1293;Real demand;;;27261;2026-03-11T00:15:00+01:00
1293;Real demand;;;26834;2026-03-11T00:20:00+01:00
1293;Real demand;;;26577;2026-03-11T00:25:00+01:00
1293;Real demand;;;26444;2026-03-11T00:30:00+01:00
1293;Real demand;;;26444;2026-03-11T00:35:00+01:00
1293;Real demand;;;26450;2026-03-11T00:40:00+01:00
1293;Real demand;;;26005;2026-03-11T00:45:00+01:00
1293;Real demand;;;26064;2026-03-11T00:50:00+01:00
1293;Real demand;;;25905;2026-03-11T00:55:00+01:00
1293;Real demand;;;25411;2026-03-11T01:00:00+01:00
1293;Real demand;;;25319;2026-03-11T01:05:00+01:00
1293;Real demand;;;25120;2026-03-11T01:10:00+01:00
1293;Real demand;;;24951;2026-03-11T01:15:00+01:00
1293;Real demand;;;24991;2026-03-11T01:20:00+01:00
1293;Real demand;;;24728;2026-03-11T01:25:00+01:00
1293;Real demand;;;24595;2026-03-11T01:30:00+01:00
1293;Real demand;;;24699;2026-03-11T01:35:00+01:00
1293;Real demand;;;24526;2026-03-11T01:40:00+01:00
1293;Real demand;;;24487;2026-03-11T01:45:00+01:00
1293;Real demand;;;24226;2026-03-11T01:50:00+01:00
1293;Real demand;;;24348;2026-03-11T01:55:00+01:00
1293;Real demand;;;24270;2026-03-11T02:00:00+01:00
1293;Real demand;;;23893;2026-03-11T02:05:00+01:00
1293;Real demand;;;23876;2026-03-11T02:10:00+01:00
1293;Real demand;;;24016;2026-03-11T02:15:00+01:00
1293;Real demand;;;23892;2026-03-11T02:20:00+01:00
1293;Real demand;;;23825;2026-03-11T02:25:00+01:00
1293;Real demand;;;23328;2026-03-11T02:30:00+01:00
1293;Real demand;;;23418;2026-03-11T02:35:00+01:00
1293;Real demand;;;23532;2026-03-11T02:40:00+01:00
1293;Real demand;;;23523;2026-03-11T02:45:00+01:00
1293;Real demand;;;23155;2026-03-11T02:50:00+01:00
1293;Real demand;;;23343;2026-03-11T02:55:00+01:00
1293;Real demand;;;23532;2026-03-11T03:00:00+01:00
1293;Real demand;;;23301;2026-03-11T03:05:00+01:00
1293;Real demand;;;23447;2026-03-11T03:10:00+01:00
1293;Real demand;;;23253;2026-03-11T03:15:00+01:00
1293;Real demand;;;23445;2026-03-11T03:20:00+01:00
1293;Real demand;;;23419;2026-03-11T03:25:00+01:00
1293;Real demand;;;23343;2026-03-11T03:30:00+01:00
1293;Real demand;;;23190;2026-03-11T03:35:00+01:00
1293;Real demand;;;22925;2026-03-11T03:40:00+01:00
1293;Real demand;;;22912;2026-03-11T03:45:00+01:00
1293;Real demand;;;22960;2026-03-11T03:50:00+01:00
1293;Real demand;;;23258;2026-03-11T03:55:00+01:00
1293;Real demand;;;23087;2026-03-11T04:00:00+01:00
1293;Real demand;;;23268;2026-03-11T04:05:00+01:00
1293;Real demand;;;23140;2026-03-11T04:10:00+01:00
1293;Real demand;;;23467;2026-03-11T04:15:00+01:00
1293;Real demand;;;23527;2026-03-11T04:20:00+01:00
1293;Real demand;;;23249;2026-03-11T04:25:00+01:00
1293;Real demand;;;23278;2026-03-11T04:30:00+01:00
1293;Real demand;;;23102;2026-03-11T04:35:00+01:00
1293;Real demand;;;23467;2026-03-11T04:40:00+01:00
1293;Real demand;;;23422;2026-03-11T04:45:00+01:00
1293;Real demand;;;23398;2026-03-11T04:50:00+01:00
1293;Real demand;;;23186;2026-03-11T04:55:00+01:00
1293;Real demand;;;23183;2026-03-11T05:00:00+01:00
1293;Real demand;;;23535;2026-03-11T05:05:00+01:00
1293;Real demand;;;23566;2026-03-11T05:10:00+01:00
1293;Real demand;;;23752;2026-03-11T05:15:00+01:00
1293;Real demand;;;23756;2026-03-11T05:20:00+01:00
1293;Real demand;;;23716;2026-03-11T05:25:00+01:00
1293;Real demand;;;23801;2026-03-11T05:30:00+01:00
1293;Real demand;;;23892;2026-03-11T05:35:00+01:00
1293;Real demand;;;24127;2026-03-11T05:40:00+01:00
1293;Real demand;;;24166;2026-03-11T05:45:00+01:00
1293;Real demand;;;24478;2026-03-11T05:50:00+01:00
1293;Real demand;;;24827;2026-03-11T05:55:00+01:00
1293;Real demand;;;25179;2026-03-11T06:00:00+01:00
1293;Real demand;;;25912;2026-03-11T06:05:00+01:00
1293;Real demand;;;26408;2026-03-11T06:10:00+01:00
1293;Real demand;;;26461;2026-03-11T06:15:00+01:00
1293;Real demand;;;26763;2026-03-11T06:20:00+01:00
1293;Real demand;;;27002;2026-03-11T06:25:00+01:00
1293;Real demand;;;27207;2026-03-11T06:30:00+01:00
1293;Real demand;;;27705;2026-03-11T06:35:00+01:00
1293;Real demand;;;27904;2026-03-11T06:40:00+01:00
1293;Real demand;;;28007;2026-03-11T06:45:00+01:00
1293;Real demand;;;28340;2026-03-11T06:50:00+01:00
1293;Real demand;;;28835;2026-03-11T06:55:00+01:00
1293;Real demand;;;29375;2026-03-11T07:00:00+01:00
1293;Real demand;;;30109;2026-03-11T07:05:00+01:00
1293;Real demand;;;30394;2026-03-11T07:10:00+01:00
1293;Real demand;;;30937;2026-03-11T07:15:00+01:00
1293;Real demand;;;31005;2026-03-11T07:20:00+01:00
1293;Real demand;;;31208;2026-03-11T07:25:00+01:00
1293;Real demand;;;31374;2026-03-11T07:30:00+01:00
1293;Real demand;;;31732;2026-03-11T07:35:00+01:00
1293;Real demand;;;31718;2026-03-11T07:40:00+01:00
1293;Real demand;;;32050;2026-03-11T07:45:00+01:00
1293;Real demand;;;32328;2026-03-11T07:50:00+01:00
1293;Real demand;;;32414;2026-03-11T07:55:00+01:00
1293;Real demand;;;32407;2026-03-11T08:00:00+01:00
1293;Real demand;;;33018;2026-03-11T08:05:00+01:00
1293;Real demand;;;33355;2026-03-11T08:10:00+01:00
1293;Real demand;;;33707;2026-03-11T08:15:00+01:00
1293;Real demand;;;33705;2026-03-11T08:20:00+01:00
1293;Real demand;;;33753;2026-03-11T08:25:00+01:00
1293;Real demand;;;33694;2026-03-11T08:30:00+01:00
1293;Real demand;;;33741;2026-03-11T08:35:00+01:00
1293;Real demand;;;33933;2026-03-11T08:40:00+01:00
1293;Real demand;;;34069;2026-03-11T08:45:00+01:00
1293;Real demand;;;33978;2026-03-11T08:50:00+01:00
1293;Real demand;;;34048;2026-03-11T08:55:00+01:00
1293;Real demand;;;34259;2026-03-11T09:00:00+01:00
1293;Real demand;;;34509;2026-03-11T09:05:00+01:00
1293;Real demand;;;34686;2026-03-11T09:10:00+01:00
1293;Real demand;;;34964;2026-03-11T09:15:00+01:00
1293;Real demand;;;34998;2026-03-11T09:20:00+01:00
1293;Real demand;;;35101;2026-03-11T09:25:00+01:00
1293;Real demand;;;35167;2026-03-11T09:30:00+01:00
1293;Real demand;;;35007;2026-03-11T09:35:00+01:00
1293;Real demand;;;35164;2026-03-11T09:40:00+01:00
1293;Real demand;;;35015;2026-03-11T09:45:00+01:00
1293;Real demand;;;35058;2026-03-11T09:50:00+01:00
1293;Real demand;;;35155;2026-03-11T09:55:00+01:00
1293;Real demand;;;35275;2026-03-11T10:00:00+01:00
1293;Real demand;;;35357;2026-03-11T10:05:00+01:00
1293;Real demand;;;35435;2026-03-11T10:10:00+01:00
1293;Real demand;;;35502;2026-03-11T10:15:00+01:00
1293;Real demand;;;35550;2026-03-11T10:20:00+01:00
1293;Real demand;;;35587;2026-03-11T10:25:00+01:00
1293;Real demand;;;35493;2026-03-11T10:30:00+01:00
1293;Real demand;;;35553;2026-03-11T10:35:00+01:00
1293;Real demand;;;35393;2026-03-11T10:40:00+01:00
1293;Real demand;;;35169;2026-03-11T10:45:00+01:00
1293;Real demand;;;35044;2026-03-11T10:50:00+01:00
1293;Real demand;;;35001;2026-03-11T10:55:00+01:00
1293;Real demand;;;35125;2026-03-11T11:00:00+01:00
1293;Real demand;;;35132;2026-03-11T11:05:00+01:00
1293;Real demand;;;35450;2026-03-11T11:10:00+01:00
1293;Real demand;;;35257;2026-03-11T11:15:00+01:00
1293;Real demand;;;34655;2026-03-11T11:20:00+01:00
1293;Real demand;;;34791;2026-03-11T11:25:00+01:00
1293;Real demand;;;34752;2026-03-11T11:30:00+01:00
1293;Real demand;;;34666;2026-03-11T11:35:00+01:00
1293;Real demand;;;34757;2026-03-11T11:40:00+01:00
1293;Real demand;;;34739;2026-03-11T11:45:00+01:00
1293;Real demand;;;34508;2026-03-11T11:50:00+01:00
1293;Real demand;;;34324;2026-03-11T11:55:00+01:00
1293;Real demand;;;34391;2026-03-11T12:00:00+01:00
1293;Real demand;;;34142;2026-03-11T12:05:00+01:00
1293;Real demand;;;34451;2026-03-11T12:10:00+01:00
1293;Real demand;;;34473;2026-03-11T12:15:00+01:00
1293;Real demand;;;34328;2026-03-11T12:20:00+01:00
1293;Real demand;;;34158;2026-03-11T12:25:00+01:00
1293;Real demand;;;34042;2026-03-11T12:30:00+01:00
1293;Real demand;;;34109;2026-03-11T12:35:00+01:00
1293;Real demand;;;34422;2026-03-11T12:40:00+01:00
1293;Real demand;;;34477;2026-03-11T12:45:00+01:00
1293;Real demand;;;34493;2026-03-11T12:50:00+01:00
1293;Real demand;;;34295;2026-03-11T12:55:00+01:00
1293;Real demand;;;34253;2026-03-11T13:00:00+01:00
1293;Real demand;;;34187;2026-03-11T13:05:00+01:00
1293;Real demand;;;34476;2026-03-11T13:10:00+01:00
1293;Real demand;;;34269;2026-03-11T13:15:00+01:00
1293;Real demand;;;34488;2026-03-11T13:20:00+01:00
1293;Real demand;;;34325;2026-03-11T13:25:00+01:00
1293;Real demand;;;34455;2026-03-11T13:30:00+01:00
1293;Real demand;;;34423;2026-03-11T13:35:00+01:00
1293;Real demand;;;34465;2026-03-11T13:40:00+01:00
1293;Real demand;;;34491;2026-03-11T13:45:00+01:00
1293;Real demand;;;34651;2026-03-11T13:50:00+01:00
1293;Real demand;;;34217;2026-03-11T13:55:00+01:00
1293;Real demand;;;34056;2026-03-11T14:00:00+01:00
1293;Real demand;;;33973;2026-03-11T14:05:00+01:00
1293;Real demand;;;34101;2026-03-11T14:10:00+01:00
1293;Real demand;;;34314;2026-03-11T14:15:00+01:00
1293;Real demand;;;34415;2026-03-11T14:20:00+01:00
1293;Real demand;;;34707;2026-03-11T14:25:00+01:00
1293;Real demand;;;34469;2026-03-11T14:30:00+01:00
1293;Real demand;;;34580;2026-03-11T14:35:00+01:00
1293;Real demand;;;34518;2026-03-11T14:40:00+01:00
1293;Real demand;;;34364;2026-03-11T14:45:00+01:00
1293;Real demand;;;34555;2026-03-11T14:50:00+01:00
1293;Real demand;;;34224;2026-03-11T14:55:00+01:00
1293;Real demand;;;34015;2026-03-11T15:00:00+01:00
1293;Real demand;;;33948;2026-03-11T15:05:00+01:00
1293;Real demand;;;34206;2026-03-11T15:10:00+01:00
1293;Real demand;;;33996;2026-03-11T15:15:00+01:00
1293;Real demand;;;34170;2026-03-11T15:20:00+01:00
1293;Real demand;;;34006;2026-03-11T15:25:00+01:00
1293;Real demand;;;33965;2026-03-11T15:30:00+01:00
1293;Real demand;;;33863;2026-03-11T15:35:00+01:00
1293;Real demand;;;33935;2026-03-11T15:40:00+01:00
1293;Real demand;;;34026;2026-03-11T15:45:00+01:00
1293;Real demand;;;33664;2026-03-11T15:50:00+01:00
1293;Real demand;;;33926;2026-03-11T15:55:00+01:00
1293;Real demand;;;34096;2026-03-11T16:00:00+01:00
1293;Real demand;;;34186;2026-03-11T16:05:00+01:00
1293;Real demand;;;33890;2026-03-11T16:10:00+01:00
1293;Real demand;;;33997;2026-03-11T16:15:00+01:00
1293;Real demand;;;33920;2026-03-11T16:20:00+01:00
1293;Real demand;;;33813;2026-03-11T16:25:00+01:00
1293;Real demand;;;33802;2026-03-11T16:30:00+01:00
1293;Real demand;;;33707;2026-03-11T16:35:00+01:00
1293;Real demand;;;33597;2026-03-11T16:40:00+01:00
1293;Real demand;;;33297;2026-03-11T16:45:00+01:00
1293;Real demand;;;33321;2026-03-11T16:50:00+01:00
1293;Real demand;;;33443;2026-03-11T16:55:00+01:00
1293;Real demand;;;33342;2026-03-11T17:00:00+01:00
1293;Real demand;;;33349;2026-03-11T17:05:00+01:00
1293;Real demand;;;33296;2026-03-11T17:10:00+01:00
1293;Real demand;;;33200;2026-03-11T17:15:00+01:00
1293;Real demand;;;33177;2026-03-11T17:20:00+01:00
1293;Real demand;;;32915;2026-03-11T17:25:00+01:00
1293;Real demand;;;32827;2026-03-11T17:30:00+01:00
1293;Real demand;;;32968;2026-03-11T17:35:00+01:00
1293;Real demand;;;32767;2026-03-11T17:40:00+01:00
1293;Real demand;;;32439;2026-03-11T17:45:00+01:00
1293;Real demand;;;32818;2026-03-11T17:50:00+01:00
1293;Real demand;;;32524;2026-03-11T17:55:00+01:00
1293;Real demand;;;32346;2026-03-11T18:00:00+01:00
1293;Real demand;;;32205;2026-03-11T18:05:00+01:00
1293;Real demand;;;32171;2026-03-11T18:10:00+01:00
1293;Real demand;;;32195;2026-03-11T18:15:00+01:00
1293;Real demand;;;32273;2026-03-11T18:20:00+01:00
1293;Real demand;;;32118;2026-03-11T18:25:00+01:00
1293;Real demand;;;32183;2026-03-11T18:30:00+01:00
1293;Real demand;;;32183;2026-03-11T18:35:00+01:00
1293;Real demand;;;32370;2026-03-11T18:40:00+01:00
1293;Real demand;;;32313;2026-03-11T18:45:00+01:00
1293;Real demand;;;32551;2026-03-11T18:50:00+01:00
1293;Real demand;;;32580;2026-03-11T18:55:00+01:00
1293;Real demand;;;32727;2026-03-11T19:00:00+01:00
1293;Real demand;;;32841;2026-03-11T19:05:00+01:00
1293;Real demand;;;33116;2026-03-11T19:10:00+01:00
1293;Real demand;;;33072;2026-03-11T19:15:00+01:00
1293;Real demand;;;33215;2026-03-11T19:20:00+01:00
1293;Real demand;;;33411;2026-03-11T19:25:00+01:00
1293;Real demand;;;33782;2026-03-11T19:30:00+01:00
1293;Real demand;;;34152;2026-03-11T19:35:00+01:00
1293;Real demand;;;34253;2026-03-11T19:40:00+01:00
1293;Real demand;;;34730;2026-03-11T19:45:00+01:00
1293;Real demand;;;34826;2026-03-11T19:50:00+01:00
1293;Real demand;;;34908;2026-03-11T19:55:00+01:00
1293;Real demand;;;34992;2026-03-11T20:00:00+01:00
1293;Real demand;;;35081;2026-03-11T20:05:00+01:00
1293;Real demand;;;35064;2026-03-11T20:10:00+01:00
1293;Real demand;;;35132;2026-03-11T20:15:00+01:00
1293;Real demand;;;35447;2026-03-11T20:20:00+01:00
1293;Real demand;;;35726;2026-03-11T20:25:00+01:00
1293;Real demand;;;35575;2026-03-11T20:30:00+01:00
1293;Real demand;;;35671;2026-03-11T20:35:00+01:00
1293;Real demand;;;35583;2026-03-11T20:40:00+01:00
1293;Real demand;;;35762;2026-03-11T20:45:00+01:00
1293;Real demand;;;35915;2026-03-11T20:50:00+01:00
1293;Real demand;;;35741;2026-03-11T20:55:00+01:00
1293;Real demand;;;35528;2026-03-11T21:00:00+01:00
1293;Real demand;;;35409;2026-03-11T21:05:00+01:00
1293;Real demand;;;35427;2026-03-11T21:10:00+01:00
1293;Real demand;;;35223;2026-03-11T21:15:00+01:00
1293;Real demand;;;35101;2026-03-11T21:20:00+01:00
1293;Real demand;;;34802;2026-03-11T21:25:00+01:00
1293;Real demand;;;34696;2026-03-11T21:30:00+01:00
1293;Real demand;;;34418;2026-03-11T21:35:00+01:00
1293;Real demand;;;33993;2026-03-11T21:40:00+01:00
1293;Real demand;;;33826;2026-03-11T21:45:00+01:00
1293;Real demand;;;33348;2026-03-11T21:50:00+01:00
1293;Real demand;;;33273;2026-03-11T21:55:00+01:00
1293;Real demand;;;32851;2026-03-11T22:00:00+01:00
1293;Real demand;;;32550;2026-03-11T22:05:00+01:00
1293;Real demand;;;32358;2026-03-11T22:10:00+01:00
1293;Real demand;;;32146;2026-03-11T22:15:00+01:00
1293;Real demand;;;31866;2026-03-11T22:20:00+01:00
1293;Real demand;;;31658;2026-03-11T22:25:00+01:00
1293;Real demand;;;31236;2026-03-11T22:30:00+01:00
1293;Real demand;;;31029;2026-03-11T22:35:00+01:00
1293;Real demand;;;30777;2026-03-11T22:40:00+01:00
1293;Real demand;;;30154;2026-03-11T22:45:00+01:00
1293;Real demand;;;30055;2026-03-11T22:50:00+01:00
1293;Real demand;;;29654;2026-03-11T22:55:00+01:00
1293;Real demand;;;29559;2026-03-11T23:00:00+01:00
1293;Real demand;;;29260;2026-03-11T23:05:00+01:00
1293;Real demand;;;29084;2026-03-11T23:10:00+01:00
1293;Real demand;;;28838;2026-03-11T23:15:00+01:00
1293;Real demand;;;28486;2026-03-11T23:20:00+01:00
1293;Real demand;;;28328;2026-03-11T23:25:00+01:00
1293;Real demand;;;28080;2026-03-11T23:30:00+01:00
1293;Real demand;;;27733;2026-03-11T23:35:00+01:00
1293;Real demand;;;27479;2026-03-11T23:40:00+01:00
1293;Real demand;;;27144;2026-03-11T23:45:00+01:00
1293;Real demand;;;26798;2026-03-11T23:50:00+01:00
1293;Real demand;;;26714;2026-03-11T23:55:00+01:00
1293;Real demand;;;26296;2026-03-12T00:00:00+01:00
1293;Real demand;;;26546;2026-03-12T00:05:00+01:00
1293;Real demand;;;26559;2026-03-12T00:10:00+01:00
1293;Real demand;;;26477;2026-03-12T00:15:00+01:00
1293;Real demand;;;26389;2026-03-12T00:20:00+01:00
1293;Real demand;;;26206;2026-03-12T00:25:00+01:00
1293;Real demand;;;25942;2026-03-12T00:30:00+01:00
1293;Real demand;;;25862;2026-03-12T00:35:00+01:00
1293;Real demand;;;25772;2026-03-12T00:40:00+01:00
1293;Real demand;;;25720;2026-03-12T00:45:00+01:00
1293;Real demand;;;25373;2026-03-12T00:50:00+01:00
1293;Real demand;;;25161;2026-03-12T00:55:00+01:00
1293;Real demand;;;24801;2026-03-12T01:00:00+01:00
1293;Real demand;;;24855;2026-03-12T01:05:00+01:00
1293;Real demand;;;24845;2026-03-12T01:10:00+01:00
1293;Real demand;;;24773;2026-03-12T01:15:00+01:00
1293;Real demand;;;24419;2026-03-12T01:20:00+01:00
1293;Real demand;;;24548;2026-03-12T01:25:00+01:00
1293;Real demand;;;24519;2026-03-12T01:30:00+01:00
1293;Real demand;;;24346;2026-03-12T01:35:00+01:00
1293;Real demand;;;24184;2026-03-12T01:40:00+01:00
1293;Real demand;;;24110;2026-03-12T01:45:00+01:00
1293;Real demand;;;23906;2026-03-12T01:50:00+01:00
1293;Real demand;;;23791;2026-03-12T01:55:00+01:00
1293;Real demand;;;23516;2026-03-12T02:00:00+01:00
1293;Real demand;;;23587;2026-03-12T02:05:00+01:00
1293;Real demand;;;23409;2026-03-12T02:10:00+01:00
1293;Real demand;;;23460;2026-03-12T02:15:00+01:00
1293;Real demand;;;23468;2026-03-12T02:20:00+01:00
1293;Real demand;;;23444;2026-03-12T02:25:00+01:00
1293;Real demand;;;23426;2026-03-12T02:30:00+01:00
1293;Real demand;;;23265;2026-03-12T02:35:00+01:00
1293;Real demand;;;23105;2026-03-12T02:40:00+01:00
1293;Real demand;;;23041;2026-03-12T02:45:00+01:00
1293;Real demand;;;22993;2026-03-12T02:50:00+01:00
1293;Real demand;;;22906;2026-03-12T02:55:00+01:00
1293;Real demand;;;22928;2026-03-12T03:00:00+01:00
1293;Real demand;;;22901;2026-03-12T03:05:00+01:00
1293;Real demand;;;22845;2026-03-12T03:10:00+01:00
1293;Real demand;;;22909;2026-03-12T03:15:00+01:00
1293;Real demand;;;22924;2026-03-12T03:20:00+01:00
1293;Real demand;;;22831;2026-03-12T03:25:00+01:00
1293;Real demand;;;22805;2026-03-12T03:30:00+01:00
1293;Real demand;;;22503;2026-03-12T03:35:00+01:00
1293;Real demand;;;22490;2026-03-12T03:40:00+01:00
1293;Real demand;;;22680;2026-03-12T03:45:00+01:00
1293;Real demand;;;22931;2026-03-12T03:50:00+01:00
1293;Real demand;;;22789;2026-03-12T03:55:00+01:00
1293;Real demand;;;22689;2026-03-12T04:00:00+01:00
1293;Real demand;;;22810;2026-03-12T04:05:00+01:00
1293;Real demand;;;22875;2026-03-12T04:10:00+01:00
1293;Real demand;;;22882;2026-03-12T04:15:00+01:00
1293;Real demand;;;22743;2026-03-12T04:20:00+01:00
1293;Real demand;;;22938;2026-03-12T04:25:00+01:00
1293;Real demand;;;22764;2026-03-12T04:30:00+01:00
1293;Real demand;;;22804;2026-03-12T04:35:00+01:00
1293;Real demand;;;22838;2026-03-12T04:40:00+01:00
1293;Real demand;;;22938;2026-03-12T04:45:00+01:00
1293;Real demand;;;23045;2026-03-12T04:50:00+01:00
1293;Real demand;;;23205;2026-03-12T04:55:00+01:00
1293;Real demand;;;23102;2026-03-12T05:00:00+01:00
1293;Real demand;;;23436;2026-03-12T05:05:00+01:00
1293;Real demand;;;23422;2026-03-12T05:10:00+01:00
1293;Real demand;;;23507;2026-03-12T05:15:00+01:00
1293;Real demand;;;23654;2026-03-12T05:20:00+01:00
1293;Real demand;;;23381;2026-03-12T05:25:00+01:00
1293;Real demand;;;23534;2026-03-12T05:30:00+01:00
1293;Real demand;;;23661;2026-03-12T05:35:00+01:00
1293;Real demand;;;23871;2026-03-12T05:40:00+01:00
1293;Real demand;;;24010;2026-03-12T05:45:00+01:00
1293;Real demand;;;24230;2026-03-12T05:50:00+01:00
1293;Real demand;;;24202;2026-03-12T05:55:00+01:00
1293;Real demand;;;24685;2026-03-12T06:00:00+01:00
1293;Real demand;;;25478;2026-03-12T06:05:00+01:00
1293;Real demand;;;25806;2026-03-12T06:10:00+01:00
1293;Real demand;;;25987;2026-03-12T06:15:00+01:00
1293;Real demand;;;26044;2026-03-12T06:20:00+01:00
1293;Real demand;;;26536;2026-03-12T06:25:00+01:00
1293;Real demand;;;26800;2026-03-12T06:30:00+01:00
1293;Real demand;;;27277;2026-03-12T06:35:00+01:00
1293;Real demand;;;27380;2026-03-12T06:40:00+01:00
1293;Real demand;;;27908;2026-03-12T06:45:00+01:00
1293;Real demand;;;28240;2026-03-12T06:50:00+01:00
1293;Real demand;;;28492;2026-03-12T06:55:00+01:00
1293;Real demand;;;28697;2026-03-12T07:00:00+01:00
1293;Real demand;;;29464;2026-03-12T07:05:00+01:00
1293;Real demand;;;29692;2026-03-12T07:10:00+01:00
1293;Real demand;;;30196;2026-03-12T07:15:00+01:00
1293;Real demand;;;30424;2026-03-12T07:20:00+01:00
1293;Real demand;;;30527;2026-03-12T07:25:00+01:00
1293;Real demand;;;30737;2026-03-12T07:30:00+01:00
1293;Real demand;;;30896;2026-03-12T07:35:00+01:00
1293;Real demand;;;31294;2026-03-12T07:40:00+01:00
1293;Real demand;;;31295;2026-03-12T07:45:00+01:00
1293;Real demand;;;31406;2026-03-12T07:50:00+01:00
1293;Real demand;;;31654;2026-03-12T07:55:00+01:00
1293;Real demand;;;31744;2026-03-12T08:00:00+01:00
1293;Real demand;;;32119;2026-03-12T08:05:00+01:00
1293;Real demand;;;32420;2026-03-12T08:10:00+01:00
1293;Real demand;;;32840;2026-03-12T08:15:00+01:00
1293;Real demand;;;32986;2026-03-12T08:20:00+01:00
1293;Real demand;;;32911;2026-03-12T08:25:00+01:00
